row.ID,row.m.z,row.retention.time,ID_Ranked,Intensity_Ranked,Class_At_Max_Intensity,Adduct_At_Max_Intensity,Only_One_Class,LIPNEG17MAR_01.BLANK.1,LIPNEG17MAR_10.111,LIPNEG17MAR_11.191,LIPNEG17MAR_14.56,LIPNEG17MAR_07.73,LIPNEG17MAR_09.38,LIPNEG17MAR_08.55,LIPNEG17MAR_02.POOL.1,LIPNEG17MAR_16.12,LIPNEG17MAR_20.BLANK.2,LIPNEG17MAR_13.102,LIPNEG17MAR_17.127,LIPNEG17MAR_24.128,LIPNEG17MAR_15.118,LIPNEG17MAR_03.201,LIPNEG17MAR_18.146,LIPNEG17MAR_26.129,LIPNEG17MAR_25.110,LIPNEG17MAR_23.100,LIPNEG17MAR_12.74,LIPNEG17MAR_22.92,LIPNEG17MAR_27.37,LIPNEG17MAR_21.POOL.2,LIPNEG17MAR_28.29,LIPNEG17MAR_33.47,LIPNEG17MAR_31.46,LIPNEG17MAR_35.137,LIPNEG17MAR_34.91,LIPNEG17MAR_30.75,LIPNEG17MAR_32.119,LIPNEG17MAR_36.200,LIPNEG17MAR_42.BLANK3,LIPNEG17MAR_38.183,LIPNEG17MAR_37.154,LIPNEG17MAR_41.173,LIPNEG17MAR_45.66,LIPNEG17MAR_44.172,LIPNEG17MAR_46.19,LIPNEG17MAR_50.28,LIPNEG17MAR_49.101,LIPNEG17MAR_40.190,LIPNEG17MAR_39.192,LIPNEG17MAR_43.POOL.3,LIPNEG17MAR_62.BLANK.4,LIPNEG17MAR_55.20,LIPNEG17MAR_52.3,LIPNEG17MAR_53.109,LIPNEG17MAR_59.48,LIPNEG17MAR_51.145,LIPNEG17MAR_47.1,LIPNEG17MAR_64.64,LIPNEG17MAR_60.84,LIPNEG17MAR_56.10,LIPNEG17MAR_58.156,LIPNEG17MAR_57.155,LIPNEG17MAR_48.165,LIPNEG17MAR_65.136,LIPNEG17MAR_66.21,LIPNEG17MAR_54.164,LIPNEG17MAR_72.147,LIPNEG17MAR_69.11,LIPNEG17MAR_74.65,LIPNEG17MAR_63.POOL.4,LIPNEG17MAR_71.2,LIPNEG17MAR_61.199,LIPNEG17MAR_68.174,LIPNEG17MAR_89.BLANK.5,LIPNEG17MAR_79.138,LIPNEG17MAR_76.120,LIPNEG17MAR_75.57,LIPNEG17MAR_73.93,LIPNEG17MAR_67.181,LIPNEG17MAR_85.30,LIPNEG17MAR_70.182,LIPNEG17MAR_87.209,LIPNEG17MAR_83.83,LIPNEG17MAR_80.163,LIPNEG17MAR_86.208,LIPNEG17MAR_88.210,LIPNEG17MAR_84.39,LIPNEG17MAR_90.POOL.5,LIPNEG17MAR_77.82
1563,750.5332937,12.50995855,1_PC(15:0_15:0)+HCO2,8418.321638,PC,[M+HCO2]-,Yes,0,338657.7248,362486.7902,204122.8246,199835.9403,182320.2711,0,421919.0319,302817.6606,0,247600.692,278534.556,228822.4286,308228.1416,281736.7153,768569.3466,256871.6533,277906.8938,312188.5668,669512.3404,330362.3736,141985.5612,484553.729,210750.3277,144192.2652,139146.5555,193301.8746,44495.06689,118266.3865,238783.534,270226.8412,0,280027.8566,227294.4105,323055.0551,106202.2445,193518.1187,232405.5396,214711.0936,281298.7009,354479.8029,383402.3049,491923.2258,0,133088.8892,240659.9284,337415.0189,132987.6155,627334.0154,359424.9894,86329.32395,399861.2611,263453.3033,320019.4623,283269.5739,574234.5055,244754.0634,192243.1577,432697.5182,692206.2109,299680.8819,84187.37514,489451.6464,328428.8711,307289.9107,362921.4945,0,197382.2462,273167.9682,126188.1601,426146.2298,350150.9663,220950.6432,422961.1067,318535.8848,429338.9451,548494.0148,284772.9195,257060.1421,165780.9906,443858.2028,564119.5711
109,764.5435043,9.68872622,1_PC(15:0_16:0)+HCO2,51554.44677,PC,[M+HCO2]-,Yes,4162.76366,1701069.975,1472321.443,1730919.553,3944963.465,1417134.405,1399007.919,1623751.692,1133606.835,7889.499146,3401628.182,1562486.816,1623016.802,1749709.119,1897309.583,2157438.865,1762935.867,1564898.322,3303583.745,4391977.176,3869531.11,1325005,2034510.705,1481249.194,1025541.523,1087812.513,1737006.544,3699113.876,4100392.698,1936341.533,2433472.391,12583.23546,1975747.465,717657.8814,933562.3712,1227561.949,780786.9801,1768714.596,1491513.228,3928558.553,1659165.728,1866707.078,2228748.665,140042.666,1455907.47,1488276.793,2150619.776,1164053.026,2400066.187,2090956.913,982255.3358,4249305.293,1403768.245,717676.1678,724616.1422,2999350.983,1834889.984,1711672.097,2708136.242,2505873.984,1398914.436,1076990.295,2312036.813,1755377.948,2564261.753,1025034.919,107475.3707,1944236.306,1990070.542,1500947.734,4658283.408,2297545.875,1579103.312,2480446.815,1952480.786,4549458.66,2791140.732,1897701.82,1953237.971,1548307.551,2315420.379,4429851.435
952,776.5428905,8.771199167,1_PC(15:0_17:1)+HCO2 | 1_PC(16:0_16:1)+HCO2 | 1_PC(14:0_18:1)+HCO2,8492.91085 | 7121.53309 | 2954.886439,PC,[M+HCO2]-,Yes,15.21625652,51345.37758,117585.7171,119798.9765,128758.8933,86358.77677,97933.42681,170052.824,35945.38021,42.85653393,373927.5058,82455.21632,79063.56339,58433.36461,312044.8771,92336.4059,73960.63423,36698.51919,342900.6756,330931.0317,388915.4188,52073.11817,150795.8871,64083.9108,47645.54581,60486.71179,70203.28248,328731.8133,257280.809,44015.90737,306028.2031,0,126788.649,25040.73102,43099.95649,89671.22295,40013.24544,86599.11182,68422.43079,408652.1537,122266.4928,142033.1961,180084.9236,0,77617.24272,33732.8941,41411.69715,53714.93181,105598.5515,49354.09391,69581.65796,251484.1577,38236.42082,26611.15186,28598.74168,271244.9487,72528.86145,76906.00753,228738.8809,91793.92545,34321.33827,79871.88036,145011.0989,38507.20432,320794.3728,48701.61798,41.71606594,71566.81335,43223.65525,97524.97904,411717.1444,163933.6834,73191.38655,108222.3282,262520.5606,55547.26272,240889.6226,267282.2593,255895.731,60597.41363,182528.2112,289381.5488
607,788.5432058,8.23872439,1_PC(15:1_18:1)+HCO2,5185.085719,PC,[M+HCO2]-,Yes,440.5189344,420869.9751,617936.7661,276106.553,1586145.925,367714.2567,215219.1665,860238.0145,314665.3054,2752.596921,1126450.341,369725.0063,379323.3255,425273.9136,1092639.728,841482.5378,365806.7055,440162.3231,1290103.851,1761042.153,1482272.822,417761.232,1134717.781,363030.9823,389026.7,392982.6538,347941.5516,1333014.295,1517368.808,451115.4494,1344931.12,1314.846729,644533.1657,161325.5651,165289.4634,265193.1144,217512.1605,606227.6466,366936.7932,1294969.695,831508.6771,820252.499,1073417.996,1334.991057,458982.8253,347330.4501,583826.5725,374022.6843,1031435.39,497588.4981,214922.771,1528316.059,383164.1028,144136.7174,163503.5897,1093105.956,356116.6794,504344.6567,1594683.31,809534.1803,365646.6339,245701.4117,1098601.651,420737.4012,1276809.663,190619.4642,1853.165917,323924.4974,440392.3299,277878.0057,1186972.718,804633.8137,407829.4353,839786.3581,1186576.478,1761025.982,1251158.407,1156619.781,1172136.904,508578.1423,1158128.258,1529795.162
600,778.5583541,12.69514533,1_PC(16:0_16:0)+HCO2 | 1_PC(14:0_18:0)+HCO2 | 1_OxPE(18:0_18:0(2O))-H,35842.52161 | 13764.40619 | 215.65348,PC,[M+HCO2]-,No,411.6874471,403308.1391,622097.9644,310643.1092,857967.8431,359915.4511,325488.8125,541409.0789,251594.5184,136.9274473,595744.3902,315852.1179,296810.1803,290476.5633,625415.9187,527156.2858,323152.2918,386457.4472,489228.7466,860783.9827,672213.7335,324802.8978,422329.2258,211860.5487,265412.1696,279629.52,285064.9621,628602.1059,784387.6066,398730.106,549317.3419,81.22155356,524054.3328,124817.842,121930.4579,241374.3205,106621.8406,244638.0071,194465.8831,185588.0022,598602.8911,750862.1611,425526.0804,131.3642096,156635.8168,249671.9323,419891.0489,295760.2309,489298.9645,346024.5051,190966.3488,570851.3806,253410.4829,141498.7715,129785.2223,278421.717,251327.1075,198429.7875,345586.1225,519463.9362,248482.0583,218928.7699,368419.8418,288551.7208,561830.2291,120517.2924,285.3803558,290794.6455,399920.2477,288458.2905,753788.8988,570835.0332,219568.0556,629673.6018,554776.5237,752585.0661,367871.4073,485455.8175,502590.4804,362573.5857,463637.8408,530295.7544
611,790.5584613,10.49861728,1_PC(16:0_17:1)+HCO2,27753.90814,PC,[M+HCO2]-,Yes,841.5233153,1076292.907,2106688.352,313722.472,4121954.803,507203.2858,291248.4171,1617492.028,1463282.182,784.9611781,2656494.695,528548.4654,528175.789,473881.8423,2113280.958,1795215.466,520672.1888,313233.5657,2474190.118,4833257.627,2461749.999,172954.295,1887174.108,2016333.095,121846.0864,137551.4303,552728.4466,2284774.588,4221042.375,1135527.591,2674888.804,2786.686056,3122375.681,1086909.173,1189468.919,220207.2387,1010515.855,2714281.978,2129063.684,2709264.668,2448576.023,2823882.733,2001546.676,4551.671893,2294469.315,1379103.736,344173.3447,178392.5594,1906197.613,1894516.929,143909.0815,5002639.769,1777278.491,752389.099,1143318.759,1464176.122,631922.7619,2451728.518,1268491.224,1917098.114,1523875.881,148692.0973,2033521.457,1832484.121,2676402.372,760114.9471,3184.189214,633198.896,502702.7488,255660.93,2733518.556,3718806.972,2391335.328,3848541.358,2218651.193,5210983.421,1314056.714,2232615.158,2058026.651,203279.2144,1888401.295,5088717.918
321,776.5438567,10.03537215,1_PC(16:0_16:1)+HCO2 | 1_PC(14:0_18:1)+HCO2 | 3_PS(35:0)-H,46778.37148 | 24030.46713 | 4352.53633,PC,[M+HCO2]-,No,1194.19232,385099.1598,609676.7538,1254241.528,1275778.697,355714.2367,546761.2877,1423751.316,287241.5486,99.00656007,1091707.298,653825.0427,730374.6214,400750.9938,1090556.31,1072075.675,613003.8501,320038.0644,1007404.847,1462352.068,209491.8138,421937.3189,966553.5214,355271.7531,363228.4257,313586.5413,429793.5069,913984.1603,407876.9085,358943.194,943610.8785,148.017266,653539.9512,341219.3957,521264.1358,762572.1176,497614.5763,505843.3296,354568.0737,1018895.258,597897.3047,654093.2138,973898.4854,77.47184805,342577.3776,89647.68605,102898.1869,206131.9772,348190.5264,41943.02668,532994.7364,1105691.351,201694.2101,362540.0776,377355.2545,1403146.443,419897.2799,482500.4656,1322362.692,120792.7186,310622.7712,506658.871,993480.0533,188342.1893,961031.0634,603266.9728,454.7998987,470455.7936,116571.8808,1117909.581,1069744.192,728938.8736,322069.6295,758889.0386,429465.1618,1124348.82,1305165.385,849135.2342,742581.387,663516.2838,765942.6518,1189075.359
347,792.5747826,12.69371931,1_PC(16:0_17:0)+HCO2 | 1_PC(15:0_18:0)+HCO2,81594.076305 | 8496.453715,PC,[M+HCO2]-,Yes,1911.773233,2234664.53,3612604.017,2238898.84,4281024.809,2058918.177,1780646.674,2250441.379,1437270.638,2843.833952,2886946.65,1822914.66,1935678.029,2615293.509,2672321.465,3421178,1887230.018,2267056.405,2782582.815,4808860.62,3610879.653,2195608.2,2828083.179,1289552.547,1783881.389,1848695.862,1805032.418,3394819.224,4426373.049,2590639.508,3159757.529,3638.92365,3271887.373,781131.8769,731353.2937,1560941.201,696800.4208,1388532.261,1286344.682,3226261.393,4192299.563,4444841.261,2952593.658,5132.207166,1061089.939,1614703.111,2697762.28,2002035.967,3415799.102,2167662.005,1298373.549,4117446.517,1660431.237,875311.3153,817104.3042,2601477.378,1888327.157,1279412.055,2496946.545,3460897.428,1709307.451,1471297.453,3022982.951,1959195.164,3330877.181,788605.6248,6215.251498,1985693.366,2748330.032,1956980.843,3961490.622,3750345.155,1516444.271,3949351.109,3439320.248,4551389.293,2510198.947,3419158.263,3322272.549,2545739.334,3181727.087,3866999.997
364,804.5744435,13.12409858,1_PC(16:0_18:1)+HCO2 | 1_PC(16:1_18:0)+HCO2,78799.2015 | 26536.70511,PC,[M+HCO2]-,Yes,2761.660249,1733458.994,1264689.698,1747192.567,1675652.388,1452370.571,1414350.418,1919401.71,1387248.735,2974.303097,1679949.199,1620123.191,1336431.179,1697636.01,1538165.892,2357866.3,1442142.495,1608787.872,1483990.423,1961346.775,224189.2734,1357817.806,1322617.214,1211220.029,1291304.358,1015527.981,359591.1505,1253276.035,1930752.367,1637856.956,1281449.367,3944.170877,1490085.354,1155287.149,1000985.569,1318461.097,888127.1418,1485256.051,1269453.473,1676033.183,1862022.341,1393849.108,1396678.42,4484.666653,1199309.758,1127336.026,1864203.523,1335664.822,2293909.922,1737120.57,902158.6125,1770632.065,1287358.195,1288006.314,932741.9346,1356719.434,1347809.615,1355140.189,1744233.919,2314253.275,1287044.657,1090676.301,1870625.023,695285.7112,1464020.761,923160.9861,6279.16774,588658.9353,717398.0629,1320086.202,297874.5384,2187206.809,1292347.358,1840697.084,1615671.588,1644023.954,1853224.269,1225071.638,1566272.379,1699080.819,1164261.049,2135895.122
365,804.5745425,11.49475305,1_PC(16:0_18:1)+HCO2 | 1_PC(17:0_17:1)+HCO2,16711.42176 | 15962.81296,PC,[M+HCO2]-,Yes,298.6991655,238631.1952,665506.2361,542715.9084,877185.6282,319123.8206,533045.9636,423095.2417,227198.7769,86.17896606,1050336.725,527818.3459,528567.8145,296062.7096,797226.5756,438827.7842,521493.5518,286071.1946,932064.4287,1105477.417,1034409.452,260293.6924,639172.4753,380714.4406,213441.4024,97874.12541,161759.3337,940535.0247,882491.8503,306988.0904,1142635.437,37.27724718,868558.1651,260559.77,224352.9718,470505.4724,289598.0604,490539.3391,327039.8632,1105342.746,768159.3694,853610.3739,677335.7628,191.8686768,380637.0338,275476.4938,288781.9539,270679.3731,451563.4851,341857.4783,351388.7862,1084029.908,263188.4381,168956.6114,255260.9281,720495.3383,489125.1857,400159.7501,664665.6899,442335.1697,284498.1961,439649.8918,652866.5188,290590.0219,1153765.734,268871.9201,399.6478481,482594.721,326270.231,553610.2535,1135421.899,1047757.597,411496.6448,1056685.883,974215.613,1145077.621,642115.0294,904351.4138,934669.3824,348631.0492,704601.6429,1089521.846
391,826.5585853,10.29622479,1_PC(16:0_20:4)+HCO2 | 1_PC(18:1_18:3)+HCO2 | 1_PC(18:2_18:2)+HCO2,7937.4509 | 4877.85949 | 4710.82786,PC,[M+HCO2]-,Yes,12.56140549,144743.989,65225.49699,20163.66196,87634.6596,19810.8101,16448.49102,53827.24738,143889.1933,0,36844.82431,45878.72395,66766.87247,124701.4875,56790.69144,50458.04962,41865.05959,130645.1678,43978.63436,43621.26815,42672.62478,10482.2844,44513.45585,60935.83837,37806.34195,22748.8184,54156.99788,54850.33598,56762.35752,122061.5405,45783.72818,0,71882.07339,38473.63604,34484.66266,10443.84043,11429.09212,51362.234,56322.78616,52346.74316,76537.83168,58013.19368,50073.82321,0,40854.96806,103159.6564,88905.53896,22448.77376,38535.82114,150735.4468,10441.28443,65351.01191,93675.21719,28394.53405,37854.08134,20671.33927,37202.65025,61989.25682,29662.56651,30088.49893,88705.78683,17849.1819,34485.31684,123188.8085,42659.24542,28377.29136,0,26614.14157,98022.07781,17674.40747,65300.35069,78652.10341,50909.71056,89023.19675,33124.38454,51603.47214,24534.21166,43746.26532,34050.36195,28207.1409,41440.80907,43981.46118
971,804.5743974,12.99527947,1_PC(16:0_18:1)+HCO2 | 1_PC(14:0_20:1)+HCO2,59314.13729 | 21741.039024,PC,[M+HCO2]-,Yes,625.6046747,486628.0296,882279.9706,538235.6335,141847.8434,424860.6239,367164.7936,820435.8176,352649.9244,238.5963122,376426.1576,480204.9393,295046.8454,427059.2322,627707.6369,613543.9797,214599.0348,417200.4464,428114.2635,851360.7321,726795.3389,448686.0519,565747.383,366735.5379,474689.892,22344.55464,469507.949,223064.9885,136569.8522,602439.9111,476328.935,387.7641992,652275.1225,258287.1483,329651.3466,494829.2208,272054.4995,456374.2482,220303.4049,580011.4599,803353.8535,1049722.134,847306.9517,160.7405709,571221.7246,180989.2161,683822.8988,197477.235,805078.7071,670115.8677,361546.1778,578003.6061,342575.5195,304602.5292,350846.5889,593559.6553,347763.5916,343270.1389,678487.5836,207083.0194,326972.9258,403227.7474,557034.6625,345687.1229,123556.3834,377690.5441,1054.505923,607279.5225,471794.6179,130063.274,434137.8537,555116.5213,237469.9743,485574.5407,439187.9096,404519.2436,764923.3963,376295.4758,113548.4932,476395.9374,691226.6256,468985.3252
2501,776.5428358,9.161829524,1_PC(16:0_16:1)+HCO2 | 1_PC(15:0_17:1)+HCO2 | 1_PC(14:0_18:1)+HCO2,1610.606591 | 773.14935 | 275.98239,PC,[M+HCO2]-,Yes,0,2962.701165,21736.24523,5523.460107,0,1554.424518,3535.093764,30064.83724,4642.77039,0,43896.9664,9239.356319,7704.010366,2384.257978,55716.13369,7973.581272,2243.534869,2640.683221,48536.06442,57007.54995,39738.65874,0,31685.01851,26598.86579,0,0,4694.041548,44338.50974,37012.43397,0,48372.23863,0,32224.33619,3013.925934,5826.172761,3372.739089,7923.292189,35366.20813,26381.15483,41114.75307,31117.0297,32874.91751,26315.85528,0,34753.60315,14690.86587,1849.804617,2311.779849,0,14369.11297,2624.007069,80800.34541,17541.45244,2192.507448,3987.23754,28317.48015,5162.040655,26641.2844,24380.64813,8993.66045,18407.00391,2522.932342,30626.72588,10792.8351,82550.32451,5861.846536,0,9232.011745,0,6333.660455,72277.28339,49472.29619,34528.98087,64997.81974,39499.46613,80947.50391,15358.59474,2577.774575,43467.73817,4999.535964,28862.60568,58926.58833
2758,804.5741794,11.36692061,1_PC(16:0_18:1)+HCO2 | 1_PC(17:0_17:1)+HCO2,7258.90584 | 3258.185901,PC,[M+HCO2]-,Yes,34.37936573,11750.53326,47647.7299,31274.39496,0,13922.38856,0,35567.5408,9749.166195,0,78933.3834,26188.60838,36455.31956,6586.856076,41285.44766,29823.05096,24715.02468,12540.01377,44950.55492,53009.88936,66564.45588,15631.05083,38741.33814,21282.5957,15848.1048,13108.83803,16606.79951,58589.35281,29235.33085,12960.71901,61940.49103,0,45791.40455,12771.16818,20625.80476,26278.42296,15822.91628,23709.09756,14794.83885,74790.3185,44219.79831,56466.70748,41321.11431,0,20463.40453,16650.44973,14767.04522,18388.52901,26187.89756,15685.83466,22951.65216,87432.09154,17131.03624,11284.21003,14690.38603,57351.41524,14308.05143,20570.99918,47396.48238,28595.47584,8980.65583,25365.83219,41739.0321,11019.87809,59236.08056,16055.06709,0,22126.5842,10657.10624,13205.27573,38373.99177,45393.52475,21247.41995,53290.51625,46363.364,47240.7791,46446.99331,51418.50351,60097.84249,19095.99099,41181.64662,49188.73673
962,790.5591516,10.02541687,1_PC(16:0_17:1)+HCO2 | 1_PC(15:0_18:1)+HCO2,65833.545354 | 27362.519797,PC,[M+HCO2]-,Yes,3847.967421,3503133.857,4926444.427,4621116.987,7884175.418,2653961.278,3348600.931,5928815.379,2482827.43,4790.375221,7676050.162,1341784.252,4628310.991,529738.8553,5722767.357,7268850.108,4417757.854,3355505.411,7235467.476,9825860.455,8057937.751,2909103.33,7235123.234,3173622.373,3415033.96,2814614.436,3926453.486,7392440.376,8924339.545,3848988.224,7285030.506,5057.215782,5698305.507,2510570.667,3905331.614,3785188.074,3459950.663,3981689.202,2982854.995,8712409.037,5563365.857,5427833.92,7886092.585,5790.199867,1919665.985,2520031.078,4505382.638,1739915.057,4733364.226,385682.4958,3094361.291,9188336.065,2292824.949,2983180.151,2988149.813,10400071.77,4164598.355,3916406.426,9192399.392,8533325.714,2377177.806,3035274.129,7472630.856,2721594.75,7169766.325,4234447.907,7124.89227,4070979.885,1444382.868,4017009.52,8587800.04,6090611.456,3021831.796,6797827.163,2103762.178,9843070.065,8978769.436,6303357.443,6232470.803,3680619.839,7534917.339,9707018.572
619,802.5594724,10.43783618,1_PC(16:1_18:1)+HCO2 | 1_PC(14:0_20:2)+HCO2 | 1_PC(16:0_18:2)+HCO2 | 1_PC(17:1_17:1)+HCO2,38799.84549 | 17600.703153 | 17452.9107562 | 17282.020308,PC,[M+HCO2]-,Yes,112.6947534,218904.9649,266557.8959,378495.9569,474161.6815,349813.12,285087.7627,1092222.318,121118.4259,247.4808003,404131.9137,175862.548,158132.4445,206592.0462,727647.6979,687751.3632,148166.5066,172075.1611,362635.2781,513055.4111,446061.764,165492.0005,697297.671,168391.2696,162449.4442,151920.9968,238747.3499,414656.2221,405691.964,235667.6298,569931.923,232.1035135,251748.9701,167855.4061,229090.5943,241346.2951,169847.3087,243696.682,183346.7642,421900.0091,121708.2314,368791.4288,765453.1093,261.4002186,228572.7577,173425.6606,316335.3161,191710.4124,736738.6896,198847.131,292297.015,315327.7514,184005.3935,186881.5311,177581.0329,1300203.494,230431.0104,212873.9978,1321276.197,732377.9252,116737.1968,299321.1185,731822.3899,150457.1539,567296.769,237759.2051,260.2361967,259833.8849,194825.6251,230734.3091,507260.6835,313867.6031,178700.9132,377429.3447,621972.4852,369516.1019,1265437.619,630060.4344,588970.1587,190598.8822,678361.3077,391039.7064
360,802.5597579,10.73758557,1_PC(16:1_18:1)+HCO2 | 1_PC(16:0_18:2)+HCO2 | 1_PC(14:0_20:2)+HCO2,20484.0707 | 17612.37881 | 12711.37719,PC,[M+HCO2]-,Yes,293.4034042,564057.1426,284630.3896,378500.8084,442011.2519,656509.5154,310189.573,560683.2548,397875.9234,266.3857705,321780.3938,225406.1819,231593.7808,91899.47408,604732.2829,608741.559,250309.8477,624957.4584,279070.3071,520854.1683,333834.596,616255.9871,390305.7323,216819.4042,505896.7755,544668.685,248296.6404,127607.8513,374888.9512,551060.0145,393289.3079,167.782073,307952.7412,221303.5206,137247.0192,223634.7554,200519.3368,22554.67608,272409.2272,292753.9238,308067.8654,358514.0079,359128.5852,96.26785751,193302.5697,354763.9934,709440.0502,565613.8508,420645.5443,475953.3505,153519.5515,265454.7901,371059.8487,210770.3937,206141.5949,382507.6663,152680.5313,95357.43296,274739.5266,487080.5036,370799.0287,239549.5493,317745.0734,361088.664,362558.1371,146337.4742,147.8195431,155404.3536,547529.058,245631.057,273980.6725,113692.3122,281290.1559,406602.5768,289723.878,335029.9777,308504.326,9583.702275,374133.1833,781093.2731,328267.1425,264458.798
620,806.5893113,13.77805406,1_PC(17:0_17:0)+HCO2 | 1_PC(16:0_18:0)+HCO2,5940.71595 | 5705.25448,PC,[M+HCO2]-,Yes,0,57592.49654,143007.7784,152123.2287,127205.9523,105875.0851,163123.4498,119995.4841,70315.94854,0,210760.1417,76153.64675,74570.06137,58793.80041,159657.7983,77621.72422,80765.19693,56467.59702,195052.8176,191466.3857,186101.6356,122657.4407,156086.3449,75151.73813,106852.5646,101331.069,68150.21718,156831.3581,178620.3703,55186.05425,342061.0139,0,163963.7913,56271.92866,50729.5939,138216.8633,51006.37808,105885.4882,69231.21247,172145.1315,132205.9298,225112.2228,99821.00625,141.9571019,60864.5232,63458.04754,82812.77123,124725.566,76991.34468,14962.80557,114524.6744,224669.7399,71994.42399,52187.04839,56901.8461,107145.7796,77995.72586,74956.70169,116424.6349,83434.36897,69570.24319,130365.7876,156302.1647,75002.15993,304879.6912,69993.74154,0,73128.94914,56665.94309,116301.3188,183166.8374,309194.3633,79416.55793,282980.6511,265959.0273,141610.7985,117415.1686,247768.8164,262835.5442,152105.8915,181165.3098,229472.2676
622,818.5906353,13.12125061,1_PC(17:0_18:1)+HCO2 | 1_PC(17:1_18:0)+HCO2,95626.07947 | 9439.6925,PC,[M+HCO2]-,Yes,11486.82824,10231266.98,7675899.455,10486191.78,8984258.386,8460473.806,8187933.5,7268544.713,9352936.863,21266.6514,8076396.448,9948178.874,9389876.756,9501999.894,9373734.988,14635057.7,9495617.316,10013616.27,9479538.871,10663636.95,10167979.27,8807769.714,8563727.375,3028308.507,8106060.477,6385991.427,9468426.908,9757583.806,9609943.131,10115391.07,9199338.26,27962.16433,9052457.817,6365175.502,10062351.82,8877410.197,6499216.979,8897054.627,8376448.902,11452856.24,12321072.86,9827340.4,10216853.99,37380.94123,8833144.987,9061143.75,13326508.27,9428269.97,11552384.42,13351453.28,7030203.521,10477621.59,8405145.606,10509422.73,8935063.244,10145521.99,8745197.672,10630173.03,11767930.67,14962719.15,9437077.412,7835886.384,12829359.12,10240981.91,8503208.508,10782073.69,46017.3644,10774499.85,10909346.58,8787025.62,6686140.818,9873347.798,7927249.459,11705473.66,10816331.22,13929696.82,12137723.03,10653419.95,11043645.69,11406501.69,12894067.35,13859437.38
623,818.5867443,14.11094691,1_PC(17:0_18:1)+HCO2 | 1_PC(17:1_18:0)+HCO2 | 1_PC(15:0_20:1)+HCO2 | 1_PS(18:0_20:0)-H,18004.47388 | 13180.90764 | 10410.74661 | 2195.65074,PC,[M+HCO2]-,No,869.1838539,305502.8669,254600.9613,431306.5515,562417.9407,115175.6545,201684.4303,328785.5692,407343.3593,0,548495.4831,413644.056,327154.0428,302733.842,422592.9307,399955.7464,377533.2869,299678.3761,408499.0318,541715.8707,388551.9003,123075.8696,379470.1561,366467.0995,87654.98905,168291.2753,325237.4783,432411.3914,260397.4571,315207.7627,133990.7921,493.0475749,418210.556,296432.6873,302759.8803,337673.2124,233548.5376,276542.2718,338591.8152,484898.8534,389630.7756,419165.6012,243806.6654,1315.711143,372021.7041,190080.1687,375651.7673,281670.3657,387820.9977,222945.0949,229694.6386,231275.6804,105716.6255,338353.425,308449.0703,361159.9418,371627.1614,449288.5982,324887.2875,215436.7712,159403.0828,245139.9656,313745.8235,103162.1547,441734.1244,273551.2169,103.4077573,327229.6877,314597.4693,203825.3988,382990.6292,428064.7646,169943.5645,435635.6274,359007.5298,452878.9951,375346.2858,380699.0284,364353.4839,308816.8381,391478.5763,331279.7909
